,index,month_sold,lga_pid,suburb,price
3497,3497,03,VIC88,Seaford,780000.0
3498,3498,03,VIC88,Langwarrin,747000.0
3499,3499,03,VIC88,Frankston,148000.0
3500,3500,03,VIC88,Frankston,155000.0
3501,3501,03,VIC88,Frankston,700000.0
3502,3502,03,VIC88,Frankston,320000.0
3503,3503,03,VIC88,Seaford,745000.0
3504,3504,03,VIC91,Dandenong,700000.0
3505,3505,03,VIC91,Springvale,610000.0
3506,3506,03,VIC91,Keysborough,680000.0
3507,3507,03,VIC91,Keysborough,1150000.0
3508,3508,03,VIC95,Tarneit,401500.0
3509,3509,03,VIC95,Tarneit,530000.0
3510,3510,03,VIC95,Tarneit,400000.0
3511,3511,03,VIC95,Werribee,520000.0
3512,3512,03,VIC95,Werribee,436500.0
3513,3513,03,VIC95,Tarneit,590000.0
3514,3514,03,VIC96,Sunbury,437500.0
3515,3515,03,VIC96,Craigieburn,426000.0
3516,3516,03,VIC96,Campbellfield,500000.0
3517,3517,03,VIC96,Sunbury,488000.0
3518,3518,03,VIC96,Greenvale,700000.0
3519,3519,03,VIC97,Seabrook,610000.0
3520,3520,03,VIC97,Altona,1152500.0
3521,3521,03,VIC98,Parkdale,1840000.0
3522,3522,03,VIC98,Bonbeach,899000.0
3523,3523,03,VIC98,Chelsea,896000.0
3524,3524,03,VIC98,Highett,1310000.0
3525,3525,03,VIC101,Footscray,390000.0
3526,3526,03,VIC101,Yarraville,310000.0
3527,3527,03,VIC104,Mulgrave,1000000.0
3528,3528,03,VIC106,Eltham,860000.0
3529,3529,03,VIC107,Southbank,428000.0
3530,3530,03,VIC107,Southbank,1300000.0
3531,3531,03,VIC107,Southbank,565000.0
3532,3532,03,VIC107,Melbourne,599000.0
3533,3533,03,VIC107,Melbourne,599000.0
3534,3534,03,VIC109,Armadale,3175000.0
3535,3535,03,VIC109,Toorak,1220000.0
3536,3536,03,VIC114,Doreen,700000.0
3537,3537,03,VIC114,Doreen,620000.0
3538,3538,03,VIC114,Doreen,806000.0
3539,3539,03,VIC114,Mernda,650000.0
3540,3540,03,VIC114,Mernda,520000.0
3541,3541,03,VIC114,Epping,365000.0
3542,3542,03,VIC114,Lalor,580000.0
3543,3543,03,VIC115,Collingwood,650000.0
3544,3544,03,VIC116,Brighton,450000.0
3545,3545,03,VIC125,Rosebud,635000.0
3546,3546,03,VIC125,Mornington,1055000.0
3547,3547,03,VIC125,Rye,850000.0
3548,3548,03,VIC125,Rosebud,625000.0
3549,3549,03,VIC125,Hastings,415000.0
3550,3550,03,VIC125,Dromana,1050000.0
3551,3551,03,VIC125,Rosebud,615000.0
3552,3552,03,VIC125,Mornington,1475000.0
3553,3553,03,VIC125,Rye,565000.0
3554,3554,03,VIC127,Lyndhurst,750000.0
3555,3555,03,VIC127,Clyde,450000.0
3556,3556,03,VIC127,Clyde,450000.0
3557,3557,03,VIC127,Lynbrook,585000.0
3558,3558,03,VIC127,Doveton,460000.0
3559,3559,03,VIC127,Berwick,614500.0
3560,3560,03,VIC127,Berwick,595000.0
3561,3561,03,VIC127,Cranbourne,390000.0
3562,3562,03,VIC127,Cranbourne,461000.0
3563,3563,03,VIC128,Boronia,668000.0
3564,3564,03,VIC128,Boronia,420000.0
3565,3565,03,VIC128,Rowville,780000.0
3566,3566,03,VIC128,Boronia,657000.0
3567,3567,03,VIC129,Tecoma,770000.0
3568,3568,03,VIC129,Mooroolbark,710143.0
3569,3569,03,VIC129,Mooroolbark,1135000.0
3570,3570,03,VIC129,Mooroolbark,522500.0
3571,3571,03,VIC129,Belgrave,747000.0
3572,3572,03,VIC136,Blackburn,395000.0
3573,3573,03,VIC136,Blackburn,505000.0
3574,3574,03,VIC136,Blackburn,2731000.0
3575,3575,03,VIC136,Mitcham,1250000.0
3576,3576,03,VIC136,Burwood,140000.0
3577,3577,03,VIC136,Mitcham,715000.0
3578,3578,03,VIC139,Ringwood,490000.0
3579,3579,03,VIC139,Croydon,1002500.0
3580,3580,03,VIC141,Donvale,740000.0
3581,3581,03,VIC161,Officer,490000.0
3582,3582,03,VIC161,Officer,620000.0
3583,3583,03,VIC161,Officer,495000.0
3584,3584,03,VIC161,Pakenham,544000.0
3585,3585,03,VIC161,Officer,720000.0
3586,3586,03,VIC161,Pakenham,377000.0
3587,3587,03,VIC161,Garfield,600000.0
3588,3588,03,VIC165,Ivanhoe,689000.0
3589,3589,03,VIC165,Viewbank,980000.0
3590,3590,03,VIC167,Hawthorn,560000.0
3591,3591,03,VIC167,Kew,2030000.0
3592,3592,03,VIC167,Kew,2180000.0
3593,3593,03,VIC167,Kew,1802000.0
3594,3594,03,VIC167,Kew,560000.0
3595,3595,03,VIC168,Albion,650000.0
3596,3596,03,VIC168,Keilor,725000.0
3597,3597,03,VIC168,Sydenham,507000.0
3598,3598,03,VIC168,Sunshine,395000.0
3599,3599,03,VIC170,Northcote,928235.0
3600,3600,03,VIC170,Preston,350500.0
3601,3601,03,VIC170,Reservoir,840000.0
3602,3602,03,VIC170,Preston,1300000.0
3603,3603,03,VIC176,Truganina,577500.0
3604,3604,03,VIC176,Truganina,600000.0
3605,3605,03,VIC176,Truganina,820000.0
3606,3606,03,VIC176,Truganina,578000.0
3607,3607,03,VIC176,Truganina,606700.0
3608,3608,03,VIC88,Frankston,467000.0
3609,3609,03,VIC88,Frankston,621000.0
3610,3610,03,VIC88,Langwarrin,826500.0
3611,3611,03,VIC88,Seaford,620000.0
3612,3612,03,VIC88,Frankston,355000.0
3613,3613,03,VIC89,Bentleigh,2000000.0
3614,3614,03,VIC89,Carnegie,638000.0
3615,3615,03,VIC89,Bentleigh,1022000.0
3616,3616,03,VIC91,Keysborough,460000.0
3617,3617,03,VIC91,Keysborough,685000.0
3618,3618,03,VIC95,Laverton,380000.0
3619,3619,03,VIC95,Werribee,780000.0
3620,3620,03,VIC95,Werribee,524750.0
3621,3621,03,VIC95,Tarneit,688000.0
3622,3622,03,VIC95,Tarneit,550000.0
3623,3623,03,VIC95,Laverton,565000.0
3624,3624,03,VIC96,Craigieburn,525000.0
3625,3625,03,VIC96,Craigieburn,525000.0
3626,3626,03,VIC96,Craigieburn,629786.0
3627,3627,03,VIC96,Mickleham,596000.0
3628,3628,03,VIC96,Mickleham,822000.0
3629,3629,03,VIC96,Broadmeadows,570000.0
3630,3630,03,VIC96,Sunbury,465000.0
3631,3631,03,VIC96,Dallas,455000.0
3632,3632,03,VIC96,Dallas,455000.0
3633,3633,03,VIC96,Greenvale,825000.0
3634,3634,03,VIC96,Sunbury,960000.0
3635,3635,03,VIC97,Williamstown,1035000.0
3636,3636,03,VIC98,Highett,730000.0
3637,3637,03,VIC98,Highett,585000.0
3638,3638,03,VIC98,Cheltenham,740000.0
3639,3639,03,VIC98,Clarinda,975000.0
3640,3640,03,VIC98,Mentone,1450000.0
3641,3641,03,VIC98,Parkdale,768000.0
3642,3642,03,VIC101,Kingsville,1220000.0
3643,3643,03,VIC104,Clayton,1060000.0
3644,3644,03,VIC107,Melbourne,299000.0
3645,3645,03,VIC107,Melbourne,299000.0
3646,3646,03,VIC107,Melbourne,350000.0
3647,3647,03,VIC107,Melbourne,350000.0
3648,3648,03,VIC107,Southbank,570000.0
3649,3649,03,VIC107,Elwood,707500.0
3650,3650,03,VIC107,Southbank,530000.0
3651,3651,03,VIC109,Toorak,865550.0
3652,3652,03,VIC114,Bundoora,787000.0
3653,3653,03,VIC114,Doreen,582500.0
3654,3654,03,VIC114,Doreen,746600.0
3655,3655,03,VIC114,Epping,330000.0
3656,3656,03,VIC115,Fitzroy,645000.0
3657,3657,03,VIC121,Essendon,625000.0
3658,3658,03,VIC125,Hastings,510000.0
3659,3659,03,VIC125,Mornington,550000.0
3660,3660,03,VIC125,Mornington,875000.0
3661,3661,03,VIC125,Rosebud,545000.0
3662,3662,03,VIC125,Rosebud,549000.0
3663,3663,03,VIC125,Somerville,1025000.0
3664,3664,03,VIC125,Rosebud,540000.0
3665,3665,03,VIC125,Rye,820000.0
3666,3666,03,VIC125,Somers,880000.0
3667,3667,03,VIC127,Berwick,755000.0
3668,3668,03,VIC127,Lynbrook,675000.0
3669,3669,03,VIC127,Berwick,800000.0
3670,3670,03,VIC127,Clyde,520000.0
3671,3671,03,VIC127,Cranbourne,685000.0
3672,3672,03,VIC128,Bayswater,625000.0
3673,3673,03,VIC128,Bayswater,770000.0
3674,3674,03,VIC129,Lilydale,471000.0
3675,3675,03,VIC129,Lilydale,960000.0
3676,3676,03,VIC129,Lilydale,525000.0
3677,3677,03,VIC129,Mooroolbark,607250.0
3678,3678,03,VIC131,Glenroy,635000.0
3679,3679,03,VIC131,Glenroy,722698.0
3680,3680,03,VIC131,Fawkner,591455.0
3681,3681,03,VIC132,Carlton,170000.0
3682,3682,03,VIC132,Carlton,576000.0
3683,3683,03,VIC136,Blackburn,1630000.0
3684,3684,03,VIC139,Ringwood,660000.0
3685,3685,03,VIC139,Ringwood,760000.0
3686,3686,03,VIC139,Croydon,720000.0
3687,3687,03,VIC161,Pakenham,582000.0
3688,3688,03,VIC161,Pakenham,666888.0
3689,3689,03,VIC161,Bunyip,831000.0
3690,3690,03,VIC161,Officer,657000.0
3691,3691,03,VIC165,Ivanhoe,560000.0
3692,3692,03,VIC167,Hawthorn,505000.0
3693,3693,03,VIC167,Hawthorn,4705000.0
3694,3694,03,VIC168,Ardeer,495000.0
3695,3695,03,VIC170,Fairfield,752500.0
3696,3696,03,VIC170,Northcote,1200000.0
3697,3697,03,VIC170,Northcote,1570000.0
3698,3698,03,VIC170,Reservoir,605000.0
3699,3699,03,VIC176,Truganina,395000.0
3700,3700,03,VIC176,Melton,430000.0
3701,3701,03,VIC88,Langwarrin,435000.0
3702,3702,03,VIC88,Frankston,430000.0
3703,3703,03,VIC88,Seaford,660000.0
3704,3704,03,VIC88,Langwarrin,740000.0
3705,3705,03,VIC88,Frankston,617500.0
3706,3706,03,VIC88,Frankston,635000.0
3707,3707,03,VIC89,Carnegie,1280000.0
3708,3708,03,VIC89,Bentleigh,2350000.0
3709,3709,03,VIC91,Dandenong,630000.0
3710,3710,03,VIC95,Werribee,525000.0
3711,3711,03,VIC95,Werribee,460000.0
3712,3712,03,VIC95,Tarneit,555000.0
3713,3713,03,VIC95,Werribee,515000.0
3714,3714,03,VIC96,Craigieburn,470000.0
3715,3715,03,VIC96,Sunbury,650000.0
3716,3716,03,VIC96,Craigieburn,340000.0
3717,3717,03,VIC96,Craigieburn,615000.0
3718,3718,03,VIC96,Craigieburn,600000.0
3719,3719,03,VIC96,Broadmeadows,455000.0
3720,3720,03,VIC96,Craigieburn,510000.0
3721,3721,03,VIC97,Williamstown,1630000.0
3722,3722,03,VIC97,Newport,1320000.0
3723,3723,03,VIC98,Mordialloc,580000.0
3724,3724,03,VIC101,Yarraville,1000000.0
3725,3725,03,VIC101,Yarraville,600000.0
3726,3726,03,VIC101,Footscray,320000.0
3727,3727,03,VIC101,Yarraville,1560000.0
3728,3728,03,VIC104,Hughesdale,535000.0
3729,3729,03,VIC104,Clayton,715000.0
3730,3730,03,VIC107,Melbourne,610000.0
3731,3731,03,VIC107,Melbourne,610000.0
3732,3732,03,VIC107,Melbourne,530000.0
3733,3733,03,VIC107,Melbourne,530000.0
3734,3734,03,VIC107,Melbourne,250000.0
3735,3735,03,VIC107,Melbourne,250000.0
3736,3736,03,VIC107,Elwood,410000.0
3737,3737,03,VIC107,Elwood,610000.0
3738,3738,03,VIC107,Elwood,585000.0
3739,3739,03,VIC107,Elwood,688000.0
3740,3740,03,VIC114,Bundoora,410000.0
3741,3741,03,VIC114,Mernda,468000.0
3742,3742,03,VIC114,Doreen,480000.0
3743,3743,03,VIC114,Mernda,910000.0
3744,3744,03,VIC114,Mernda,366000.0
3745,3745,03,VIC115,Richmond,351000.0
3746,3746,03,VIC116,Beaumaris,1930000.0
3747,3747,03,VIC116,Beaumaris,927500.0
3748,3748,03,VIC116,Beaumaris,1365000.0
3749,3749,03,VIC121,Strathmore,765000.0
3750,3750,03,VIC121,Niddrie,880000.0
3751,3751,03,VIC121,Strathmore,1310000.0
3752,3752,03,VIC121,Essendon,793000.0
3753,3753,03,VIC121,Essendon,950000.0
3754,3754,03,VIC125,Rye,580000.0
3755,3755,03,VIC125,Somerville,595000.0
3756,3756,03,VIC125,Somerville,685000.0
3757,3757,03,VIC125,Hastings,393000.0
3758,3758,03,VIC125,Sorrento,1350000.0
3759,3759,03,VIC127,Clyde,610000.0
3760,3760,03,VIC127,Clyde,545000.0
3761,3761,03,VIC127,Berwick,630000.0
3762,3762,03,VIC127,Clyde,639900.0
3763,3763,03,VIC127,Berwick,700000.0
3764,3764,03,VIC127,Cranbourne,520000.0
3765,3765,03,VIC128,Bayswater,620000.0
3766,3766,03,VIC128,Bayswater,625000.0
3767,3767,03,VIC129,Lysterfield,1450000.0
3768,3768,03,VIC129,Belgrave,702000.0
3769,3769,03,VIC129,Lilydale,720000.0
3770,3770,03,VIC129,Healesville,525000.0
3771,3771,03,VIC129,Kilsyth,664000.0
3772,3772,03,VIC131,Brunswick,755000.0
3773,3773,03,VIC131,Glenroy,840000.0
3774,3774,03,VIC131,Glenroy,305000.0
3775,3775,03,VIC131,Glenroy,530000.0
3776,3776,03,VIC131,Brunswick,389000.0
3777,3777,03,VIC132,Parkville,425000.0
3778,3778,03,VIC136,Vermont,1388000.0
3779,3779,03,VIC139,Croydon,700000.0
3780,3780,03,VIC141,Doncaster,345000.0
3781,3781,03,VIC141,Doncaster,1110000.0
3782,3782,03,VIC161,Pakenham,550000.0
3783,3783,03,VIC161,Pakenham,1100000.0
3784,3784,03,VIC161,Pakenham,575000.0
3785,3785,03,VIC161,Pakenham,550000.0
3786,3786,03,VIC161,Pakenham,600000.0
3787,3787,03,VIC161,Pakenham,590000.0
3788,3788,03,VIC161,Officer,670000.0
3789,3789,03,VIC161,Officer,600000.0
3790,3790,03,VIC165,Montmorency,895500.0
3791,3791,03,VIC165,Ivanhoe,430000.0
3792,3792,03,VIC167,Camberwell,680000.0
3793,3793,03,VIC167,Balwyn,485000.0
3794,3794,03,VIC167,Balwyn,415000.0
3795,3795,03,VIC167,Balwyn,415000.0
3796,3796,03,VIC167,Balwyn,485000.0
3797,3797,03,VIC168,Derrimut,600000.0
3798,3798,03,VIC168,Ardeer,515000.0
3799,3799,03,VIC168,Albanvale,568000.0
3800,3800,03,VIC170,Thornbury,440880.0
3801,3801,03,VIC170,Northcote,1310000.0
3802,3802,03,VIC170,Reservoir,950000.0
3803,3803,03,VIC170,Preston,1110000.0
3804,3804,03,VIC170,Preston,1140000.0
3805,3805,03,VIC170,Kingsbury,722000.0
3806,3806,03,VIC170,Macleod,1360000.0
3807,3807,03,VIC176,Truganina,540000.0
3808,3808,03,VIC176,Truganina,720000.0
3809,3809,03,VIC176,Truganina,405000.0
3810,3810,03,VIC176,Melton,362500.0
3811,3811,03,VIC176,Hillside,475000.0
3812,3812,03,VIC88,Langwarrin,458750.0
3813,3813,03,VIC88,Langwarrin,643000.0
3814,3814,03,VIC88,Langwarrin,645000.0
3815,3815,03,VIC88,Frankston,770000.0
3816,3816,03,VIC88,Frankston,530000.0
3817,3817,03,VIC88,Frankston,600000.0
3818,3818,03,VIC89,Ormond,1505000.0
3819,3819,03,VIC95,Werribee,532000.0
3820,3820,03,VIC95,Tarneit,530000.0
3821,3821,03,VIC95,Werribee,600000.0
3822,3822,03,VIC96,Sunbury,850000.0
3823,3823,03,VIC96,Sunbury,540000.0
3824,3824,03,VIC96,Craigieburn,619000.0
3825,3825,03,VIC96,Sunbury,530000.0
3826,3826,03,VIC96,Sunbury,550000.0
3827,3827,03,VIC96,Sunbury,590000.0
3828,3828,03,VIC97,Williamstown,1370000.0
3829,3829,03,VIC97,Williamstown,1730000.0
3830,3830,03,VIC97,Altona,1920000.0
3831,3831,03,VIC98,Edithvale,1060000.0
3832,3832,03,VIC98,Bonbeach,155000.0
3833,3833,03,VIC98,Parkdale,950000.0
3834,3834,03,VIC101,Maribyrnong,1185000.0
3835,3835,03,VIC101,Maribyrnong,670000.0
3836,3836,03,VIC101,Yarraville,1485000.0
3837,3837,03,VIC104,Chadstone,921000.0
3838,3838,03,VIC104,Ashwood,1298000.0
3839,3839,03,VIC104,Oakleigh,802000.0
3840,3840,03,VIC104,Mulgrave,881000.0
3841,3841,03,VIC104,Oakleigh,990000.0
3842,3842,03,VIC104,Clayton,852000.0
3843,3843,03,VIC104,Clayton,791500.0
3844,3844,03,VIC107,Melbourne,625000.0
3845,3845,03,VIC107,Melbourne,625000.0
3846,3846,03,VIC107,Melbourne,295000.0
3847,3847,03,VIC107,Elwood,920000.0
3848,3848,03,VIC107,Elwood,715000.0
3849,3849,03,VIC107,Elwood,1500000.0
3850,3850,03,VIC107,Melbourne,295000.0
3851,3851,03,VIC114,Epping,670000.0
3852,3852,03,VIC114,Wollert,485000.0
3853,3853,03,VIC114,Wollert,535500.0
3854,3854,03,VIC114,Thomastown,632000.0
3855,3855,03,VIC114,Mernda,620000.0
3856,3856,03,VIC114,Doreen,520000.0
3857,3857,03,VIC114,Doreen,515500.0
3858,3858,03,VIC115,Abbotsford,475000.0
3859,3859,03,VIC115,Abbotsford,1350000.0
3860,3860,03,VIC115,Collingwood,616000.0
3861,3861,03,VIC115,Richmond,465000.0
3862,3862,03,VIC115,Richmond,900000.0
3863,3863,03,VIC116,Hampton,1855000.0
3864,3864,03,VIC116,Brighton,1080000.0
3865,3865,03,VIC116,Sandringham,370000.0
3866,3866,03,VIC121,Flemington,586500.0
3867,3867,03,VIC121,Essendon,980000.0
3868,3868,03,VIC121,Essendon,471000.0
3869,3869,03,VIC121,Strathmore,1112500.0
3870,3870,03,VIC125,Dromana,605000.0
3871,3871,03,VIC125,Rye,800000.0
3872,3872,03,VIC125,Rosebud,607500.0
3873,3873,03,VIC125,Rosebud,710000.0
3874,3874,03,VIC125,Rye,1475000.0
3875,3875,03,VIC125,Rosebud,466000.0
3876,3876,03,VIC125,Rosebud,601000.0
3877,3877,03,VIC125,Mornington,1100000.0
3878,3878,03,VIC127,Cranbourne,480551.0
3879,3879,03,VIC127,Doveton,660000.0
3880,3880,03,VIC128,Rowville,840800.0
3881,3881,03,VIC128,Wantirna,1002000.0
3882,3882,03,VIC128,Knoxfield,700000.0
3883,3883,03,VIC128,Knoxfield,761000.0
3884,3884,03,VIC128,Bayswater,785100.0
3885,3885,03,VIC128,Knoxfield,750000.0
3886,3886,03,VIC128,Boronia,825000.0
3887,3887,03,VIC129,Healesville,520000.0
3888,3888,03,VIC129,Kilsyth,855000.0
3889,3889,03,VIC129,Lysterfield,1206500.0
3890,3890,03,VIC131,Brunswick,550000.0
3891,3891,03,VIC131,Fawkner,770000.0
3892,3892,03,VIC131,Fawkner,680000.0
3893,3893,03,VIC131,Glenroy,505000.0
3894,3894,03,VIC131,Coburg,1180350.0
3895,3895,03,VIC131,Coburg,979000.0
3896,3896,03,VIC131,Fawkner,745000.0
3897,3897,03,VIC131,Hadfield,630000.0
3898,3898,03,VIC132,Kensington,815000.0
3899,3899,03,VIC132,Carlton,485000.0
3900,3900,03,VIC136,Vermont,855000.0
3901,3901,03,VIC136,Blackburn,1630000.0
3902,3902,03,VIC136,Mitcham,1075000.0
3903,3903,03,VIC136,Mitcham,985000.0
3904,3904,03,VIC136,Blackburn,500000.0
3905,3905,03,VIC136,Nunawading,720000.0
3906,3906,03,VIC136,Burwood,980000.0
3907,3907,03,VIC136,Burwood,800000.0
3908,3908,03,VIC139,Croydon,782000.0
3909,3909,03,VIC139,Croydon,744000.0
3910,3910,03,VIC141,Doncaster,485000.0
3911,3911,03,VIC141,Doncaster,1260000.0
3912,3912,03,VIC141,Doncaster,1245000.0
3913,3913,03,VIC141,Warrandyte,1170000.0
3914,3914,03,VIC161,Officer,450900.0
3915,3915,03,VIC161,Officer,482900.0
3916,3916,03,VIC161,Officer,488900.0
3917,3917,03,VIC161,Officer,525900.0
3918,3918,03,VIC161,Officer,486958.0
3919,3919,03,VIC161,Beaconsfield,662000.0
3920,3920,03,VIC165,Ivanhoe,1150000.0
3921,3921,03,VIC167,Camberwell,860000.0
3922,3922,03,VIC167,Hawthorn,1360000.0
3923,3923,03,VIC167,Balwyn,2260000.0
3924,3924,03,VIC167,Balwyn,2260000.0
3925,3925,03,VIC167,Canterbury,2890000.0
3926,3926,03,VIC168,Kealba,260000.0
3927,3927,03,VIC170,Reservoir,666000.0
3928,3928,03,VIC170,Reservoir,407500.0
3929,3929,03,VIC170,Preston,342500.0
3930,3930,03,VIC170,Kingsbury,685000.0
3931,3931,03,VIC170,Macleod,900000.0
3932,3932,03,VIC170,Reservoir,755000.0
3933,3933,03,VIC176,Hillside,890000.0
3934,3934,03,VIC88,Langwarrin,530000.0
3935,3935,03,VIC88,Langwarrin,930000.0
3936,3936,03,VIC88,Frankston,640000.0
3937,3937,03,VIC88,Frankston,650000.0
3938,3938,03,VIC88,Frankston,700000.0
3939,3939,03,VIC89,Carnegie,800000.0
3940,3940,03,VIC89,Bentleigh,490000.0
3941,3941,03,VIC89,Bentleigh,1572000.0
3942,3942,03,VIC91,Keysborough,695000.0
3943,3943,03,VIC91,Keysborough,555000.0
3944,3944,03,VIC91,Dandenong,700000.0
3945,3945,03,VIC91,Keysborough,832000.0
3946,3946,03,VIC91,Dandenong,483000.0
3947,3947,03,VIC95,Werribee,705000.0
3948,3948,03,VIC95,Tarneit,585500.0
3949,3949,03,VIC95,Tarneit,642000.0
3950,3950,03,VIC95,Tarneit,626000.0
3951,3951,03,VIC96,Craigieburn,605000.0
3952,3952,03,VIC96,Greenvale,1010000.0
3953,3953,03,VIC96,Broadmeadows,550000.0
3954,3954,03,VIC96,Craigieburn,365000.0
3955,3955,03,VIC96,Greenvale,590000.0
3956,3956,03,VIC96,Craigieburn,445000.0
3957,3957,03,VIC96,Mickleham,590000.0
3958,3958,03,VIC96,Craigieburn,430000.0
3959,3959,03,VIC96,Greenvale,720000.0
3960,3960,03,VIC96,Broadmeadows,580000.0
3961,3961,03,VIC96,Broadmeadows,430000.0
3962,3962,03,VIC96,Craigieburn,557000.0
3963,3963,03,VIC96,Greenvale,950000.0
3964,3964,03,VIC97,Newport,1233000.0
3965,3965,03,VIC98,Chelsea,635000.0
3966,3966,03,VIC98,Chelsea,600000.0
3967,3967,03,VIC98,Mentone,905000.0
3968,3968,03,VIC98,Edithvale,1000000.0
3969,3969,03,VIC98,Aspendale,1070000.0
3970,3970,03,VIC98,Edithvale,437000.0
3971,3971,03,VIC98,Mentone,770000.0
3972,3972,03,VIC98,Edithvale,765000.0
3973,3973,03,VIC98,Highett,515000.0
3974,3974,03,VIC101,Maribyrnong,1080000.0
3975,3975,03,VIC107,Melbourne,422000.0
3976,3976,03,VIC107,Melbourne,422000.0
3977,3977,03,VIC109,Toorak,990000.0
3978,3978,03,VIC114,Lalor,730000.0
3979,3979,03,VIC114,Epping,652000.0
3980,3980,03,VIC125,Hastings,650000.0
3981,3981,03,VIC125,Mornington,899000.0
3982,3982,03,VIC127,Lynbrook,603000.0
3983,3983,03,VIC127,Berwick,706000.0
3984,3984,03,VIC132,Carlton,455000.0
3985,3985,03,VIC170,Northcote,869000.0
3986,3986,03,VIC95,Tarneit,620000.0
3987,3987,03,VIC96,Greenvale,618560.0
3988,3988,03,VIC96,Greenvale,695895.0
3989,3989,03,VIC96,Greenvale,624275.0
3990,3990,03,VIC96,Greenvale,666690.0
3991,3991,03,VIC98,Highett,1315000.0
3992,3992,03,VIC98,Clarinda,750444.0
3993,3993,03,VIC107,Elwood,3125000.0
3994,3994,03,VIC107,Melbourne,313500.0
3995,3995,03,VIC107,Southbank,925000.0
3996,3996,03,VIC107,Melbourne,313500.0
3997,3997,03,VIC107,Southbank,320000.0
3998,3998,03,VIC114,Wollert,512000.0
3999,3999,03,VIC114,Doreen,530000.0
4000,4000,03,VIC116,Sandringham,707500.0
4001,4001,03,VIC125,Rosebud,580000.0
4002,4002,03,VIC125,Hastings,481000.0
4003,4003,03,VIC125,Sorrento,1420000.0
4004,4004,03,VIC127,Clyde,512000.0
4005,4005,03,VIC127,Cranbourne,330000.0
4006,4006,03,VIC127,Hallam,640000.0
4007,4007,03,VIC127,Berwick,850000.0
4008,4008,03,VIC129,Healesville,571999.0
4009,4009,03,VIC129,Healesville,520000.0
4010,4010,03,VIC131,Glenroy,662500.0
4011,4011,03,VIC136,Nunawading,1089000.0
4012,4012,03,VIC136,Vermont,1125000.0
4013,4013,03,VIC139,Heathmont,645000.0
4014,4014,03,VIC161,Pakenham,460000.0
4015,4015,03,VIC161,Pakenham,415000.0
4016,4016,03,VIC161,Pakenham,415000.0
4017,4017,03,VIC167,Hawthorn,925000.0
4018,4018,03,VIC88,Seaford,572000.0
4019,4019,03,VIC88,Frankston,540000.0
4020,4020,03,VIC96,Mickleham,580000.0
4021,4021,03,VIC96,Mickleham,552000.0
4022,4022,03,VIC97,Seabrook,570000.0
4023,4023,03,VIC98,Cheltenham,950500.0
4024,4024,03,VIC101,Maribyrnong,1125000.0
4025,4025,03,VIC101,Braybrook,600000.0
4026,4026,03,VIC106,Eltham,1210000.0
4027,4027,03,VIC106,Greensborough,950000.0
4028,4028,03,VIC106,Greensborough,695000.0
4029,4029,03,VIC107,Melbourne,360000.0
4030,4030,03,VIC107,Melbourne,175000.0
4031,4031,03,VIC107,Melbourne,175000.0
4032,4032,03,VIC107,Melbourne,454000.0
4033,4033,03,VIC107,Melbourne,320000.0
4034,4034,03,VIC107,Melbourne,320000.0
4035,4035,03,VIC107,Melbourne,360000.0
4036,4036,03,VIC107,Melbourne,454000.0
4037,4037,03,VIC107,Southbank,618000.0
4038,4038,03,VIC107,Southbank,309000.0
4039,4039,03,VIC114,Thomastown,531000.0
4040,4040,03,VIC114,Thomastown,578000.0
4041,4041,03,VIC114,Thomastown,620000.0
4042,4042,03,VIC114,Epping,622000.0
4043,4043,03,VIC114,Wollert,920000.0
4044,4044,03,VIC114,Lalor,620800.0
4045,4045,03,VIC114,Lalor,599900.0
4046,4046,03,VIC114,Mernda,429000.0
4047,4047,03,VIC115,Richmond,1012500.0
4048,4048,03,VIC116,Sandringham,510000.0
4049,4049,03,VIC121,Strathmore,375000.0
4050,4050,03,VIC125,Rye,872500.0
4051,4051,03,VIC125,Hastings,515000.0
4052,4052,03,VIC125,Rosebud,340000.0
4053,4053,03,VIC125,Mornington,1365000.0
4054,4054,03,VIC125,Mornington,585000.0
4055,4055,03,VIC125,Mornington,965000.0
4056,4056,03,VIC125,Rosebud,615000.0
4057,4057,03,VIC125,Bittern,650000.0
4058,4058,03,VIC125,Hastings,350000.0
4059,4059,03,VIC125,Somerville,610000.0
4060,4060,03,VIC127,Berwick,830000.0
4061,4061,03,VIC127,Berwick,730000.0
4062,4062,03,VIC127,Berwick,835000.0
4063,4063,03,VIC127,Hallam,560000.0
4064,4064,03,VIC127,Clyde,565000.0
4065,4065,03,VIC127,Clyde,725000.0
4066,4066,03,VIC127,Lyndhurst,785000.0
4067,4067,03,VIC128,Boronia,735000.0
4068,4068,03,VIC128,Bayswater,615000.0
4069,4069,03,VIC129,Lilydale,851000.0
4070,4070,03,VIC129,Lilydale,735000.0
4071,4071,03,VIC129,Seville,585000.0
4072,4072,03,VIC129,Healesville,582000.0
4073,4073,03,VIC131,Hadfield,663000.0
4074,4074,03,VIC132,Parkville,380000.0
4075,4075,03,VIC136,Mitcham,501000.0
4076,4076,03,VIC139,Croydon,390000.0
4077,4077,03,VIC139,Croydon,622000.0
4078,4078,03,VIC139,Croydon,835000.0
4079,4079,03,VIC139,Croydon,735000.0
4080,4080,03,VIC139,Ringwood,820000.0
4081,4081,03,VIC141,Doncaster,455000.0
4082,4082,03,VIC141,Warrandyte,1100000.0
